date,open,high,low,close,volume,price
2014-05-07,523.01,524.43,511.09,518.0,3061883.0,518.0
2014-05-08,515.72,527.35,514.46,520.17,2450440.0,520.17
2014-05-09,518.76,527.35,514.28,526.62,2260710.0,526.62
2014-05-12,531.84,538.75,527.51,538.43,1940014.0,538.43
2014-05-13,539.01,543.99,537.9,541.54,2009324.0,541.54
2014-05-14,541.0,541.82,533.11,534.41,1278925.0,534.41
2014-05-15,533.14,533.9999,525.31,529.12,1824282.0,529.12
2014-05-16,529.6,530.84,523.57,528.3,1901865.0,528.3
2014-05-19,528.66,539.35,525.66,538.83,1976035.0,538.83
2014-05-20,540.0,546.35,536.57,540.39,2419997.0,540.39
2014-05-21,542.9,549.75,542.11,549.7,1560827.0,549.7
2014-05-22,552.2,557.96,551.0,555.45,2144639.0,555.45
2014-05-23,558.13,565.0,554.17,563.8,2669024.0,563.8
2014-05-27,567.8,574.87,564.15,574.87,2185784.0,574.87
2014-05-28,575.0,577.66,569.952,570.45,1579435.0,570.45
2014-05-29,573.39,573.48,568.4525,570.56,1406789.0,570.56
2014-05-30,571.64,572.58,565.79,571.65,1860926.0,571.65
2014-06-02,569.75,570.41,556.7,564.34,1657111.0,564.34
2014-06-03,560.9,562.4,552.5275,554.51,2025042.0,554.51
2014-06-04,551.52,558.58,548.56,553.76,1728087.0,553.76
2014-06-05,557.11,565.0,555.05,564.93,1787459.0,564.93
2014-06-06,568.16,568.7999,559.58,566.03,1739851.0,566.03
2014-06-09,566.2,572.0,565.22,570.73,1528162.0,570.73
2014-06-10,568.78,572.0,566.13,568.3,1469582.0,568.3
2014-06-11,565.92,568.97,563.68,567.5,1127454.0,567.5
2014-06-12,567.0,567.0,557.15,559.5,1544663.0,559.5
2014-06-13,560.08,560.65,553.72,560.35,1352155.0,560.35
2014-06-16,557.25,557.99,550.0,552.3,1937030.0,552.3
2014-06-17,552.36,553.74,547.47,550.615,1476381.0,550.615
2014-06-18,552.8,561.4,551.58,560.66,2055558.0,560.66
2014-06-19,561.15,565.0,556.6679,564.99,2627264.0,564.99
2014-06-20,566.45,566.77,559.37,566.52,3158384.0,566.52
2014-06-23,564.35,574.44,563.5,574.29,1722711.0,574.29
2014-06-24,574.22,582.25,569.16,572.54,2843110.0,572.54
2014-06-25,574.0,587.3,573.26,585.93,2100913.0,585.93
2014-06-26,589.3,589.6,579.6,584.77,2000382.0,584.77
2014-06-27,585.45,587.88,582.62,585.69,1958186.0,585.69
2014-06-30,586.76,587.71,583.29,584.67,1476908.0,584.67
2014-07-01,587.76,593.66,586.29,591.49,1640553.0,591.49
2014-07-02,592.26,594.15,589.11,590.78,1192117.0,590.78
2014-07-03,591.7,594.25,589.0,593.08,898821.0,593.08
2014-07-07,593.51,595.645,587.94,590.76,1332734.0,590.76
2014-07-08,586.365,587.97,574.0,578.4,2082526.0,578.4
2014-07-09,578.69,584.1,577.0,583.36,1370618.0,583.36
2014-07-10,574.0,585.25,572.1001,580.04,1433964.0,580.04
2014-07-11,581.44,588.23,580.575,586.65,1510248.0,586.65
2014-07-14,590.7,594.86,586.693,594.26,1950129.0,594.26
2014-07-15,595.15,595.2999,585.31,593.06,1667624.0,593.06
2014-07-16,596.0,597.0,590.25,590.62,1439513.0,590.62
2014-07-17,588.97,589.5,576.85,580.82,2848886.0,580.82
2014-07-18,603.01,606.7,590.92,605.11,4866316.0,605.11
2014-07-21,601.35,604.16,594.45,598.44,2236695.0,598.44
2014-07-22,599.7,608.89,599.2576,603.57,1878746.0,603.57
2014-07-23,602.05,607.05,601.35,605.19,1104981.0,605.19
2014-07-24,605.53,608.91,601.0,603.01,1291678.0,603.01
2014-07-25,599.25,601.0,595.75,598.08,1358235.0,598.08
2014-07-28,597.75,601.098,592.59,599.02,1357422.0,599.02
2014-07-29,597.7,598.49,592.17,593.95,1362148.0,593.95
2014-07-30,595.81,598.45,592.7,595.44,1214373.0,595.44
2014-07-31,588.96,591.9899,577.68,579.55,2296820.0,579.55
2014-08-01,578.13,583.43,570.3,573.6,2201008.0,573.6
2014-08-04,576.51,583.82,572.26,582.27,1504004.0,582.27
2014-08-05,579.38,580.2,570.31,573.14,1644030.0,573.14
2014-08-06,569.21,578.644,567.45,574.49,1244957.0,574.49
2014-08-07,576.5,578.31,569.43,571.81,1160765.0,571.81
2014-08-08,572.02,579.5639,569.02,577.94,1489890.0,577.94
2014-08-11,579.26,579.69,575.298,577.25,1170895.0,577.25
