date,open,high,low,close,volume,price
2013-07-11,294.99,300.69,292.1,299.66,4007300.0,299.66
2013-07-12,298.69,307.55,298.5,307.55,4539300.0,307.55
2013-07-15,307.27,307.99,304.35,306.57,2245600.0,306.57
2013-07-16,307.3,309.39,305.51,306.87,2660200.0,306.87
2013-07-17,306.97,308.8,305.69,308.69,2029700.0,308.69
2013-07-18,306.27,306.34,301.87,304.11,3063800.0,304.11
2013-07-19,304.39,305.79,301.91,305.23,2973100.0,305.23
2013-07-22,309.25,309.25,302.0,303.48,2520700.0,303.48
2013-07-23,303.16,305.06,300.56,301.06,1999600.0,301.06
2013-07-24,303.02,303.84,298.04,298.94,2000500.0,298.94
2013-07-25,299.0,304.5,296.75,303.4,5405800.0,303.4
2013-07-26,299.55,313.62,295.55,312.01,8817500.0,312.01
2013-07-29,311.07,313.0,305.9,306.1,3211800.0,306.1
2013-07-30,307.72,309.78,301.57,302.41,3053400.0,302.41
2013-07-31,303.91,305.15,301.0,301.22,1891300.0,301.22
2013-08-01,303.08,306.21,298.9,305.57,2971700.0,305.57
2013-08-02,304.63,305.33,301.5,304.21,2502600.0,304.21
2013-08-05,303.4,303.62,298.3,300.99,2233200.0,300.99
2013-08-06,300.51,301.36,297.52,300.75,1849000.0,300.75
2013-08-07,300.15,300.99,296.15,296.91,1961000.0,296.91
2013-08-08,298.52,298.52,292.55,295.74,2343400.0,295.74
2013-08-09,295.68,299.27,294.3,297.26,1950300.0,297.26
2013-08-12,295.79,299.08,295.26,296.69,1504500.0,296.69
2013-08-13,295.88,296.37,290.67,293.97,2349900.0,293.97
2013-08-14,294.29,294.29,290.54,291.34,1415000.0,291.34
2013-08-15,288.79,289.3,285.15,286.47,2261400.0,286.47
2013-08-16,286.55,288.33,284.5,284.82,2422500.0,284.82
2013-08-19,285.19,289.56,283.48,285.57,2477400.0,285.57
2013-08-20,285.88,289.51,285.74,287.09,1586300.0,287.09
2013-08-21,285.09,288.5,283.83,284.57,1815300.0,284.57
2013-08-22,284.8,289.87,284.8,289.73,1422600.0,289.73
2013-08-23,291.21,291.5,287.9,290.01,1961900.0,290.01
2013-08-26,290.43,291.05,285.62,286.21,1711700.0,286.21
2013-08-27,283.87,285.28,279.74,280.93,2476000.0,280.93
2013-08-28,280.36,283.0,279.33,281.58,1457100.0,281.58
2013-08-29,281.45,285.98,280.0,283.98,1566400.0,283.98
2013-08-30,284.59,284.87,280.0,280.98,1534700.0,280.98
2013-09-03,284.73,291.39,284.17,288.8,2897600.0,288.8
2013-09-04,288.33,295.23,287.58,293.64,2438600.0,293.64
2013-09-05,293.63,297.0,292.71,294.1,1816600.0,294.1
2013-09-06,295.33,298.88,290.8,295.86,2292000.0,295.86
2013-09-09,297.22,299.96,296.6,299.71,1643600.0,299.71
2013-09-10,300.55,301.0,297.22,300.36,1778400.0,300.36
2013-09-11,298.91,301.86,297.84,299.64,1742600.0,299.64
2013-09-12,299.39,302.0,297.66,298.86,1606200.0,298.86
2013-09-13,300.14,300.22,296.2,297.92,1350600.0,297.92
2013-09-16,299.82,301.0,295.26,296.06,1808400.0,296.06
2013-09-17,297.63,304.65,296.01,304.17,2296500.0,304.17
2013-09-18,304.06,312.74,302.91,312.03,2946400.0,312.03
2013-09-19,313.77,314.54,311.04,312.06,2350900.0,312.06
2013-09-20,312.54,320.57,312.41,316.34,5302300.0,316.34
2013-09-23,314.01,315.9,308.77,311.49,1884900.0,311.49
2013-09-24,312.43,318.08,311.28,314.13,2033600.0,314.13
2013-09-25,314.53,316.71,310.75,312.65,2008600.0,312.65
2013-09-26,313.9,319.37,313.26,318.12,1989900.0,318.12
2013-09-27,316.92,317.21,313.35,316.01,1657500.0,316.01
2013-09-30,313.41,315.31,311.06,312.64,1623600.0,312.64
2013-10-01,314.22,321.0,313.65,320.95,2396400.0,320.95
2013-10-02,318.04,321.73,317.52,320.51,2217400.0,320.51
2013-10-03,320.39,322.92,313.02,314.76,2674800.0,314.76
2013-10-04,315.13,319.2,312.62,319.04,1815000.0,319.04
2013-10-07,315.24,315.34,309.74,310.03,2083200.0,310.03
2013-10-08,311.5,311.55,300.27,303.23,3166200.0,303.23
2013-10-09,303.42,303.5,296.5,298.23,3247400.0,298.23
2013-10-10,304.63,306.7,302.59,305.17,2555100.0,305.17
2013-10-11,304.77,310.93,303.84,310.89,2163100.0,310.89
2013-10-14,309.22,311.65,307.0,310.7,1939100.0,310.7
2013-10-15,309.87,310.79,305.26,306.4,2261100.0,306.4
2013-10-16,308.38,310.8,305.55,310.49,2170700.0,310.49
2013-10-17,307.07,311.0,305.24,310.77,2648400.0,310.77
2013-10-18,319.36,331.89,316.75,328.93,5969800.0,328.93
2013-10-21,329.89,330.0,323.8,326.44,2522300.0,326.44
2013-10-22,327.72,337.11,325.68,332.54,3935500.0,332.54
2013-10-23,330.84,331.72,324.06,326.76,2818200.0,326.76
2013-10-24,329.63,332.65,326.75,332.21,5884700.0,332.21
2013-10-25,358.6,368.4,352.62,363.39,12036800.0,363.39
2013-10-28,359.92,362.75,357.2,358.16,3635800.0,358.16
2013-10-29,358.96,362.89,356.29,362.7,2185400.0,362.7
2013-10-30,362.62,365.0,358.65,361.08,4502200.0,361.08
2013-10-31,361.73,366.0,359.0,364.03,2466800.0,364.03
2013-11-01,365.63,365.77,356.1,359.0,3331000.0,359.0
2013-11-04,360.12,361.0,354.4,358.74,1938400.0,358.74
2013-11-05,356.78,360.17,354.84,358.89,2007100.0,358.89
2013-11-06,360.45,362.87,354.5,356.18,2282300.0,356.18
2013-11-07,355.86,357.9,341.88,343.56,4246300.0,343.56
2013-11-08,345.95,351.05,344.04,350.31,2656900.0,350.31
2013-11-11,350.59,355.37,348.06,354.38,2261700.0,354.38
2013-11-12,352.99,355.48,347.28,349.53,2343100.0,349.53
2013-11-13,347.4,356.22,345.68,356.22,2773300.0,356.22
2013-11-14,357.39,368.94,356.43,367.4,4159800.0,367.4
2013-11-15,367.63,372.9,365.55,369.17,4491600.0,369.17
2013-11-18,370.28,373.49,364.67,366.18,2737400.0,366.18
2013-11-19,365.82,368.78,362.5,364.94,1904800.0,364.94
2013-11-20,367.56,367.56,360.45,362.57,1771500.0,362.57
2013-11-21,364.05,369.25,363.3,368.92,1964600.0,368.92
2013-11-22,370.0,374.5,366.31,372.31,2965500.0,372.31
2013-11-25,373.82,377.79,373.18,376.64,2972300.0,376.64
2013-11-26,377.61,382.5,374.82,381.37,2724400.0,381.37
2013-11-27,383.5,387.0,382.61,386.71,2269700.0,386.71
2013-11-29,389.1,394.1,388.62,393.62,2406000.0,393.62
2013-12-02,399.0,399.0,389.1,392.3,4714000.0,392.3
2013-12-03,390.11,390.95,383.1,384.66,3702900.0,384.66
2013-12-04,383.5,389.69,381.49,385.96,2355300.0,385.96
2013-12-05,386.65,386.65,381.37,384.49,1906500.0,384.49
2013-12-06,388.35,388.35,383.83,386.95,1984700.0,386.95
2013-12-09,388.11,388.21,382.57,384.89,2761800.0,384.89
2013-12-10,383.74,389.06,383.02,387.78,2736800.0,387.78
2013-12-11,387.34,388.98,382.0,382.19,2451300.0,382.19
2013-12-12,381.26,385.0,379.5,381.25,2123700.0,381.25
2013-12-13,385.32,389.42,383.8,384.24,3025000.0,384.24
2013-12-16,385.03,391.7,385.0,388.97,2251700.0,388.97
2013-12-17,390.65,391.36,386.5,387.65,2343900.0,387.65
2013-12-18,389.23,396.3,383.1,395.96,3489100.0,395.96
2013-12-19,394.27,397.29,392.6,395.19,2427200.0,395.19
2013-12-20,396.55,404.72,395.78,402.2,5033900.0,402.2
2013-12-23,403.69,405.0,399.2,402.92,2659500.0,402.92
2013-12-24,402.52,403.72,396.37,399.2,1380400.0,399.2
2013-12-26,401.79,404.52,396.81,404.39,1868500.0,404.39
2013-12-27,404.65,405.63,396.25,398.08,1986900.0,398.08
2013-12-30,399.41,399.92,392.45,393.37,2487100.0,393.37
2013-12-31,394.58,398.83,393.8,398.79,1996500.0,398.79
2014-01-02,398.8,399.36,394.02,397.97,2137800.0,397.97
2014-01-03,398.29,402.71,396.22,396.44,2210200.0,396.44
2014-01-06,395.85,397.0,388.42,393.63,3170600.0,393.63
2014-01-07,395.04,398.47,394.29,398.03,1916000.0,398.03
2014-01-08,398.47,403.0,396.04,401.92,2316500.0,401.92
2014-01-09,403.71,406.89,398.44,401.01,2103000.0,401.01
2014-01-10,402.53,403.76,393.8,397.66,2679500.0,397.66
2014-01-13,397.98,399.78,388.45,390.98,2844900.0,390.98
2014-01-14,392.13,398.63,391.29,397.54,2340100.0,397.54
2014-01-15,398.94,399.31,392.53,395.87,2678300.0,395.87
2014-01-16,393.68,399.29,389.41,395.8,2601200.0,395.8
2014-01-17,394.26,403.49,393.66,399.61,4505100.0,399.61
2014-01-21,403.0,407.8,401.6,407.05,3122100.0,407.05
2014-01-22,408.0,408.06,402.0,404.54,2060500.0,404.54
2014-01-23,401.0,406.17,397.79,399.87,3025400.0,399.87
2014-01-24,398.16,400.2,387.27,387.6,4458400.0,387.6
2014-01-27,390.5,394.1,380.49,386.28,3936800.0,386.28
2014-01-28,387.4,394.74,387.12,394.43,2894500.0,394.43
2014-01-29,392.16,392.85,383.24,384.2,3382300.0,384.2
2014-01-30,393.77,406.25,387.7,403.01,10473900.0,403.01
2014-01-31,371.76,375.45,357.76,358.69,16154800.0,358.69
2014-02-03,358.98,360.85,340.1,346.15,10280800.0,346.15
2014-02-04,349.59,354.0,344.02,347.95,4812900.0,347.95
2014-02-05,346.0,349.37,337.73,346.45,4435400.0,346.45
2014-02-06,347.4,354.82,347.4,354.59,3335700.0,354.59
2014-02-07,358.98,361.8,352.49,361.08,4330500.0,361.08
2014-02-10,361.61,365.0,359.35,360.87,3449700.0,360.87
2014-02-11,361.84,363.61,356.25,361.79,3222100.0,361.79
2014-02-12,356.43,357.75,346.32,349.25,6587700.0,349.25
2014-02-13,347.7,357.2,346.5,357.2,4175000.0,357.2
2014-02-14,359.34,359.34,353.35,357.35,3520200.0,357.35
2014-02-18,355.28,355.73,349.45,353.65,4998000.0,353.65
2014-02-19,352.64,354.54,346.1,347.38,4168100.0,347.38
2014-02-20,348.8,350.46,344.38,349.8,3492800.0,349.8
2014-02-21,352.44,354.14,346.75,346.76,4210000.0,346.76
2014-02-24,345.19,353.0,343.29,351.78,3644700.0,351.78
2014-02-25,353.0,361.08,351.58,358.32,3736400.0,358.32
2014-02-26,359.86,364.75,357.17,359.8,3622100.0,359.8
2014-02-27,357.22,360.59,355.5,360.13,3104900.0,360.13
2014-02-28,360.6,365.87,357.08,362.1,3882000.0,362.1
2014-03-03,358.74,360.96,354.48,359.78,2798300.0,359.78
2014-03-04,363.9,365.68,362.46,363.9,2704400.0,363.9
2014-03-05,364.13,372.73,363.9,372.37,3848300.0,372.37
2014-03-06,374.05,375.33,368.9,372.16,2926600.0,372.16
2014-03-07,374.58,374.99,369.53,372.06,2279800.0,372.06
2014-03-10,372.69,372.73,367.0,370.53,2105800.0,370.53
2014-03-11,370.99,372.8,367.28,368.82,2246100.0,368.82
2014-03-12,366.4,371.16,363.61,370.64,2216600.0,370.64
2014-03-13,376.62,383.11,368.08,371.51,6829000.0,371.51
2014-03-14,372.8,378.57,371.55,373.74,4402200.0,373.74
2014-03-17,375.72,378.85,374.88,375.04,2303000.0,375.04
2014-03-18,377.32,379.0,375.0,378.77,2483500.0,378.77
2014-03-19,378.77,379.0,369.42,373.23,2646700.0,373.23
2014-03-20,370.64,373.0,366.22,368.97,2558500.0,368.97
2014-03-21,371.0,372.84,358.4,360.62,5414100.0,360.62
2014-03-24,360.09,361.5,348.6,351.85,4873500.0,351.85
2014-03-25,354.03,358.97,348.84,354.71,4445700.0,354.71
2014-03-26,357.13,357.6,343.4,343.41,4120700.0,343.41
2014-03-27,343.15,344.0,330.88,338.47,5766400.0,338.47
2014-03-28,340.05,347.0,336.08,338.29,3986800.0,338.29
2014-03-31,342.4,346.29,334.06,336.37,4297500.0,336.37
2014-04-01,338.09,344.43,338.0,342.99,3600100.0,342.99
2014-04-02,345.99,348.3,340.38,341.96,4475500.0,341.96
2014-04-03,341.82,342.5,328.46,333.62,6387800.0,333.62
2014-04-04,335.15,335.44,315.61,323.0,12534600.0,323.0
2014-04-07,320.99,324.94,313.13,317.76,7077400.0,317.76
2014-04-08,321.88,328.0,318.44,327.07,6577600.0,327.07
2014-04-09,328.47,332.18,322.5,331.81,5056600.0,331.81
2014-04-10,330.97,331.0,316.5,317.11,6121209.0,317.11
2014-04-11,314.0,316.5,309.5,311.73,7279945.0,311.73
2014-04-14,317.51,320.48,311.28,315.91,4290557.0,315.91
2014-04-15,316.7,318.28,305.5,316.08,5394548.0,316.08
2014-04-16,321.42,324.0,314.71,323.68,4230885.0,323.68
2014-04-17,319.76,328.66,319.76,324.91,4288929.0,324.91
2014-04-21,323.97,331.1499,322.31,330.87,2983892.0,330.87
2014-04-22,332.21,337.5,328.94,329.32,3698131.0,329.32
2014-04-23,333.0,333.13,323.39,324.58,3550391.0,324.58
2014-04-24,329.98,337.4,322.95,337.15,9205364.0,337.15
2014-04-25,316.03,316.49,302.71,303.83,16021498.0,303.83
2014-04-28,304.0,304.39,288.0,296.58,14469168.0,296.58
2014-04-29,296.65,301.84,290.45,300.38,6494243.0,300.38
2014-04-30,299.44,304.56,298.1,304.13,4080528.0,304.13
2014-05-01,304.13,310.48,304.0,307.89,4325801.0,307.89
2014-05-02,310.9,313.29,304.31,308.01,3923582.0,308.01
2014-05-05,306.37,310.23,305.0,310.05,2506039.0,310.05
2014-05-06,309.53,309.81,297.04,297.38,4642944.0,297.38
2014-05-07,295.56,296.4,286.68,292.71,6997270.0,292.71
2014-05-08,290.82,295.8784,287.23,288.32,3845385.0,288.32
2014-05-09,290.57,293.68,284.38,292.24,4060235.0,292.24
2014-05-12,294.3,303.34,294.16,302.86,3717386.0,302.86
2014-05-13,303.1,305.6,300.75,304.64,3494035.0,304.64
2014-05-14,302.92,304.64,296.66,297.62,3317438.0,297.62
2014-05-15,298.02,299.2,290.38,295.19,4293992.0,295.19
2014-05-16,292.8,298.88,291.55,297.7,3628920.0,297.7
2014-05-19,295.76,299.0,293.81,296.755,2285062.0,296.755
2014-05-20,297.1,304.46,296.75,301.19,4078255.0,301.19
2014-05-21,302.21,305.96,301.5201,305.01,3399646.0,305.01
2014-05-22,305.05,308.54,303.01,304.91,2573577.0,304.91
2014-05-23,305.67,312.35,304.9,312.24,3034770.0,312.24
2014-05-27,314.62,314.6296,307.38,310.82,4860403.0,310.82
2014-05-28,309.5,313.82,307.42,310.16,2692535.0,310.16
2014-05-29,310.42,314.87,310.2,313.78,2362146.0,313.78
2014-05-30,314.43,314.65,307.57,312.55,4206855.0,312.55
2014-06-02,312.21,312.6,307.0,308.84,2201853.0,308.84
2014-06-03,305.75,307.92,305.07,307.19,2375287.0,307.19
2014-06-04,306.85,309.5,303.84,306.78,2102891.0,306.78
2014-06-05,308.25,327.94,306.9,323.57,7783709.0,323.57
2014-06-06,325.0,330.88,324.93,329.67,5242467.0,329.67
2014-06-09,331.35,333.0,325.65,327.5,3207055.0,327.5
2014-06-10,327.65,335.5,327.5,332.41,3615001.0,332.41
2014-06-11,336.19,340.7199,333.8772,335.2,4431743.0,335.2
2014-06-12,335.41,335.55,324.66,325.91,4251305.0,325.91
2014-06-13,327.05,329.298,323.5262,326.27,2761362.0,326.27
2014-06-16,325.83,328.6945,323.52,327.62,2394158.0,327.62
2014-06-17,327.54,331.34,325.23,325.62,2902145.0,325.62
2014-06-18,327.93,335.75,325.0,334.38,6343606.0,334.38
2014-06-19,336.0,338.9,325.98,327.0,5319412.0,327.0
2014-06-20,328.2,328.22,320.42,324.2,5957126.0,324.2
2014-06-23,323.33,327.55,321.41,327.24,2604785.0,327.24
2014-06-24,327.54,329.73,322.738,324.16,2624435.0,324.16
2014-06-25,324.33,328.15,321.74,327.44,2311131.0,327.44
2014-06-26,328.49,328.65,322.13,325.69,2692275.0,325.69
2014-06-27,326.28,326.52,323.27,324.57,2355528.0,324.57
2014-06-30,324.98,326.98,322.24,324.78,2670935.0,324.78
2014-07-01,325.75,333.2,325.1,332.39,3171843.0,332.39
2014-07-02,333.25,336.76,331.66,332.85,2677884.0,332.85
2014-07-03,334.83,338.3,333.08,337.492,1943932.0,337.492
2014-07-07,337.5,337.55,332.52,333.55,2126069.0,333.55
2014-07-08,333.1,333.7397,321.4,323.81,4268638.0,323.81
2014-07-09,324.88,330.2,323.15,329.97,3163013.0,329.97
2014-07-10,323.52,329.98,322.65,327.92,2650154.0,327.92
2014-07-11,334.71,347.0,334.71,346.2,8292026.0,346.2
2014-07-14,347.03,355.77,345.356,355.32,5603814.0,355.32
2014-07-15,353.72,355.59,349.4,354.44,4141973.0,354.44
2014-07-16,355.61,359.32,353.0,355.9,3494220.0,355.9
2014-07-17,353.4,356.96,351.38,352.454,3632622.0,352.454
2014-07-18,354.4,359.68,352.08,358.66,3403628.0,358.66
2014-07-21,358.3,361.71,356.72,359.76,2276440.0,359.76
2014-07-22,355.37,362.93,355.25,360.84,2886520.0,360.84
2014-07-23,359.05,360.63,356.62,358.14,2667104.0,358.14
2014-07-24,359.98,364.85,358.52,358.61,5535369.0,358.61
2014-07-25,317.0,324.87,314.76,324.01,17826930.0,324.01
2014-07-28,324.4,324.82,316.5,320.41,5925389.0,320.41
2014-07-29,321.98,322.8999,319.5,320.0,2879439.0,320.0
2014-07-30,321.79,322.73,318.5,322.51,3967554.0,322.51
2014-07-31,320.01,320.6836,311.86,312.99,5181599.0,312.99
2014-08-01,313.69,315.83,304.588,307.06,7415106.0,307.06
2014-08-04,308.84,316.18,308.5,313.65,4177143.0,313.65
2014-08-05,313.3,314.55,310.06,312.32,2852759.0,312.32
2014-08-06,310.83,315.78,310.2,313.89,2291441.0,313.89
2014-08-07,315.21,315.8774,309.655,311.45,2926474.0,311.45
2014-08-08,311.72,317.32,310.66,316.8,2703716.0,316.8
2014-08-11,318.48,320.38,316.88,318.33,2462933.0,318.33
2014-08-12,318.89,321.31,316.95,319.32,1912053.0,319.32
2014-08-13,327.31,331.72,326.14,326.28,4937861.0,326.28
2014-08-14,327.8,334.09,326.71,333.21,3415546.0,333.21
2014-08-15,334.0,335.0,328.32,333.63,3896625.0,333.63
2014-08-18,335.48,337.8,333.77,334.53,2484983.0,334.53
2014-08-19,334.87,335.81,333.01,335.13,1713724.0,335.13
2014-08-20,334.68,337.16,334.022,335.78,1808067.0,335.78
2014-08-21,336.48,336.582,332.23,332.91,1970246.0,332.91
2014-08-22,332.99,334.08,330.8,331.59,2207580.0,331.59
2014-08-25,333.21,336.77,332.71,334.02,1956908.0,334.02
2014-08-26,337.0,344.36,334.55,341.83,3566038.0,341.83
2014-08-27,341.84,346.67,341.34,343.18,2961390.0,343.18
2014-08-28,340.0,341.79,338.8,340.02,2251721.0,340.02
2014-08-29,341.76,341.8199,337.68,339.04,1933100.0,339.04
2014-09-02,338.94,342.5,337.1587,342.38,2324848.0,342.38
2014-09-03,342.54,343.27,337.55,339.0,1991589.0,339.0
2014-09-04,343.69,349.38,343.58,345.95,3950516.0,345.95
